id,timestamp,datetime,device_id,package_name,app_name,uid,bytes_rx,bytes_tx,bytes_total,network_type,is_system_app
51,1775023200000,2026-04-01T14:00:00,mock-device-uuid-12345,com.instagram.android,Instagram,10246,15009052,926272,15935324,MOBILE,0
52,1775026800000,2026-04-01T15:00:00,mock-device-uuid-12345,com.instagram.android,Instagram,10246,24625222,4044747,28669969,MOBILE,0
53,1775026800000,2026-04-01T15:00:00,mock-device-uuid-12345,com.facebook.katana,Facebook,10245,8566399,1719368,10285767,MOBILE,0
54,1775026800000,2026-04-01T15:00:00,mock-device-uuid-12345,com.android.chrome,Chrome,10080,14766824,1041211,15808035,MOBILE,0
55,1775026800000,2026-04-01T15:00:00,mock-device-uuid-12345,com.google.android.youtube,YouTube,10101,21391617,1520605,22912222,MOBILE,0
56,1775030400000,2026-04-01T16:00:00,mock-device-uuid-12345,com.tencent.ig,PUBG Mobile,10352,31629363,6928898,38558261,MOBILE,0
57,1775030400000,2026-04-01T16:00:00,mock-device-uuid-12345,com.zhiliaoapp.musically,TikTok,10310,2962990,506401,3469391,MOBILE,0
58,1775030400000,2026-04-01T16:00:00,mock-device-uuid-12345,com.spotify.music,Spotify,10299,7216350,1023424,8239774,MOBILE,0
59,1775030400000,2026-04-01T16:00:00,mock-device-uuid-12345,com.android.chrome,Chrome,10080,8249567,2004223,10253790,MOBILE,0
60,1775030400000,2026-04-01T16:00:00,mock-device-uuid-12345,com.instagram.android,Instagram,10246,4170849,349005,4519854,MOBILE,0
61,1775034000000,2026-04-01T17:00:00,mock-device-uuid-12345,com.zhiliaoapp.musically,TikTok,10310,18407391,3455808,21863199,MOBILE,0
62,1775034000000,2026-04-01T17:00:00,mock-device-uuid-12345,com.facebook.katana,Facebook,10245,10099210,1141407,11240617,MOBILE,0
63,1775034000000,2026-04-01T17:00:00,mock-device-uuid-12345,com.spotify.music,Spotify,10299,2921527,497993,3419520,MOBILE,0
64,1775034000000,2026-04-01T17:00:00,mock-device-uuid-12345,com.instagram.android,Instagram,10246,7029197,1211354,8240551,MOBILE,0
65,1775034000000,2026-04-01T17:00:00,mock-device-uuid-12345,com.android.chrome,Chrome,10080,4453771,847439,5301210,MOBILE,0
66,1775037600000,2026-04-01T18:00:00,mock-device-uuid-12345,com.zhiliaoapp.musically,TikTok,10310,81413213,7161598,88574811,MOBILE,0
67,1775037600000,2026-04-01T18:00:00,mock-device-uuid-12345,com.google.android.youtube,YouTube,10101,16562969,3301363,19864332,MOBILE,0
68,1775037600000,2026-04-01T18:00:00,mock-device-uuid-12345,com.tencent.ig,PUBG Mobile,10352,29536065,2683413,32219478,MOBILE,0
69,1775037600000,2026-04-01T18:00:00,mock-device-uuid-12345,com.instagram.android,Instagram,10246,14287872,1478500,15766372,MOBILE,0
70,1775041200000,2026-04-01T19:00:00,mock-device-uuid-12345,com.google.android.youtube,YouTube,10101,21584109,3145766,24729875,MOBILE,0
71,1775041200000,2026-04-01T19:00:00,mock-device-uuid-12345,com.spotify.music,Spotify,10299,102362900,25137916,127500816,MOBILE,0
72,1775041200000,2026-04-01T19:00:00,mock-device-uuid-12345,com.tencent.ig,PUBG Mobile,10352,7803075,1631226,9434301,MOBILE,0
73,1775041200000,2026-04-01T19:00:00,mock-device-uuid-12345,com.android.chrome,Chrome,10080,20191004,4794173,24985177,MOBILE,0
74,1775041200000,2026-04-01T19:00:00,mock-device-uuid-12345,com.instagram.android,Instagram,10246,45565864,6290650,51856514,MOBILE,0
75,1775044800000,2026-04-01T20:00:00,mock-device-uuid-12345,com.zhiliaoapp.musically,TikTok,10310,79475663,12054853,91530516,MOBILE,0
76,1775044800000,2026-04-01T20:00:00,mock-device-uuid-12345,com.tencent.ig,PUBG Mobile,10352,16605574,1811393,18416967,MOBILE,0
77,1775044800000,2026-04-01T20:00:00,mock-device-uuid-12345,com.instagram.android,Instagram,10246,73415128,12219985,85635113,MOBILE,0
78,1775048400000,2026-04-01T21:00:00,mock-device-uuid-12345,com.zhiliaoapp.musically,TikTok,10310,12921335,1470350,14391685,MOBILE,0
79,1775048400000,2026-04-01T21:00:00,mock-device-uuid-12345,com.tencent.ig,PUBG Mobile,10352,11294276,2770847,14065123,MOBILE,0
80,1775048400000,2026-04-01T21:00:00,mock-device-uuid-12345,com.instagram.android,Instagram,10246,65427473,8556320,73983793,MOBILE,0
81,1775048400000,2026-04-01T21:00:00,mock-device-uuid-12345,com.google.android.youtube,YouTube,10101,54868005,9435214,64303219,MOBILE,0
82,1775052000000,2026-04-01T22:00:00,mock-device-uuid-12345,com.facebook.katana,Facebook,10245,54600383,5852918,60453301,MOBILE,0
83,1775052000000,2026-04-01T22:00:00,mock-device-uuid-12345,com.zhiliaoapp.musically,TikTok,10310,20269623,3904921,24174544,MOBILE,0
84,1775052000000,2026-04-01T22:00:00,mock-device-uuid-12345,com.android.chrome,Chrome,10080,30277405,1866466,32143871,MOBILE,0
85,1775052000000,2026-04-01T22:00:00,mock-device-uuid-12345,com.tencent.ig,PUBG Mobile,10352,28431481,6150661,34582142,MOBILE,0
86,1775052000000,2026-04-01T22:00:00,mock-device-uuid-12345,com.google.android.youtube,YouTube,10101,12746552,2933445,15679997,MOBILE,0
87,1775055600000,2026-04-01T23:00:00,mock-device-uuid-12345,com.facebook.katana,Facebook,10245,42843081,5073886,47916967,MOBILE,0
88,1775055600000,2026-04-01T23:00:00,mock-device-uuid-12345,com.google.android.youtube,YouTube,10101,23562041,4767463,28329504,MOBILE,0
89,1775055600000,2026-04-01T23:00:00,mock-device-uuid-12345,com.tencent.ig,PUBG Mobile,10352,3715067,715881,4430948,MOBILE,0
90,1775055600000,2026-04-01T23:00:00,mock-device-uuid-12345,com.zhiliaoapp.musically,TikTok,10310,16179670,1147750,17327420,MOBILE,0
91,1775059200000,2026-04-02T00:00:00,mock-device-uuid-12345,com.google.android.youtube,YouTube,10101,0,0,0,MOBILE,0
92,1775059200000,2026-04-02T00:00:00,mock-device-uuid-12345,com.spotify.music,Spotify,10299,0,0,0,MOBILE,0
93,1775059200000,2026-04-02T00:00:00,mock-device-uuid-12345,com.facebook.katana,Facebook,10245,0,0,0,MOBILE,0
94,1775059200000,2026-04-02T00:00:00,mock-device-uuid-12345,com.zhiliaoapp.musically,TikTok,10310,0,0,0,MOBILE,0
95,1775062800000,2026-04-02T01:00:00,mock-device-uuid-12345,com.google.android.youtube,YouTube,10101,496472,64615,561087,MOBILE,0
96,1775062800000,2026-04-02T01:00:00,mock-device-uuid-12345,com.spotify.music,Spotify,10299,436702,79991,516693,MOBILE,0
97,1775062800000,2026-04-02T01:00:00,mock-device-uuid-12345,com.facebook.katana,Facebook,10245,3296371,263699,3560070,MOBILE,0
98,1775066400000,2026-04-02T02:00:00,mock-device-uuid-12345,com.android.chrome,Chrome,10080,1366099,319983,1686082,MOBILE,0
99,1775066400000,2026-04-02T02:00:00,mock-device-uuid-12345,com.zhiliaoapp.musically,TikTok,10310,4973317,266995,5240312,MOBILE,0
100,1775066400000,2026-04-02T02:00:00,mock-device-uuid-12345,com.google.android.youtube,YouTube,10101,2286984,264588,2551572,MOBILE,0
101,1775066400000,2026-04-02T02:00:00,mock-device-uuid-12345,com.instagram.android,Instagram,10246,5236879,1182718,6419597,MOBILE,0
102,1775070000000,2026-04-02T03:00:00,mock-device-uuid-12345,com.google.android.youtube,YouTube,10101,4294554,447798,4742352,MOBILE,0
103,1775070000000,2026-04-02T03:00:00,mock-device-uuid-12345,com.facebook.katana,Facebook,10245,2259079,528408,2787487,MOBILE,0
104,1775070000000,2026-04-02T03:00:00,mock-device-uuid-12345,com.tencent.ig,PUBG Mobile,10352,5807773,821841,6629614,MOBILE,0
105,1775070000000,2026-04-02T03:00:00,mock-device-uuid-12345,com.zhiliaoapp.musically,TikTok,10310,3520202,480002,4000204,MOBILE,0
106,1775073600000,2026-04-02T04:00:00,mock-device-uuid-12345,com.instagram.android,Instagram,10246,11891,1510,13401,MOBILE,0
107,1775073600000,2026-04-02T04:00:00,mock-device-uuid-12345,com.facebook.katana,Facebook,10245,58186,8010,66196,MOBILE,0
108,1775073600000,2026-04-02T04:00:00,mock-device-uuid-12345,com.tencent.ig,PUBG Mobile,10352,23156,4913,28069,MOBILE,0
109,1775073600000,2026-04-02T04:00:00,mock-device-uuid-12345,com.google.android.youtube,YouTube,10101,50446,8924,59370,MOBILE,0
110,1775077200000,2026-04-02T05:00:00,mock-device-uuid-12345,com.google.android.youtube,YouTube,10101,11088773,1197483,12286256,MOBILE,0
111,1775077200000,2026-04-02T05:00:00,mock-device-uuid-12345,com.instagram.android,Instagram,10246,3230437,421255,3651692,MOBILE,0
112,1775077200000,2026-04-02T05:00:00,mock-device-uuid-12345,com.spotify.music,Spotify,10299,1568620,324135,1892755,MOBILE,0
113,1775077200000,2026-04-02T05:00:00,mock-device-uuid-12345,com.android.chrome,Chrome,10080,1669058,124337,1793395,MOBILE,0
114,1775080800000,2026-04-02T06:00:00,mock-device-uuid-12345,com.google.android.youtube,YouTube,10101,1952606,420941,2373547,MOBILE,0
115,1775080800000,2026-04-02T06:00:00,mock-device-uuid-12345,com.facebook.katana,Facebook,10245,4263307,410385,4673692,MOBILE,0
116,1775080800000,2026-04-02T06:00:00,mock-device-uuid-12345,com.tencent.ig,PUBG Mobile,10352,10138502,1653003,11791505,MOBILE,0
117,1775080800000,2026-04-02T06:00:00,mock-device-uuid-12345,com.spotify.music,Spotify,10299,6411752,562477,6974229,MOBILE,0
118,1775080800000,2026-04-02T06:00:00,mock-device-uuid-12345,com.zhiliaoapp.musically,TikTok,10310,11247325,2577969,13825294,MOBILE,0
119,1775084400000,2026-04-02T07:00:00,mock-device-uuid-12345,com.facebook.katana,Facebook,10245,10238031,1884863,12122894,MOBILE,0
120,1775084400000,2026-04-02T07:00:00,mock-device-uuid-12345,com.tencent.ig,PUBG Mobile,10352,25613956,1814039,27427995,MOBILE,0
121,1775084400000,2026-04-02T07:00:00,mock-device-uuid-12345,com.zhiliaoapp.musically,TikTok,10310,27165980,5420754,32586734,MOBILE,0
122,1775088000000,2026-04-02T08:00:00,mock-device-uuid-12345,com.facebook.katana,Facebook,10245,49826005,5039501,54865506,MOBILE,0
123,1775088000000,2026-04-02T08:00:00,mock-device-uuid-12345,com.spotify.music,Spotify,10299,8817422,1288665,10106087,MOBILE,0
124,1775088000000,2026-04-02T08:00:00,mock-device-uuid-12345,com.google.android.youtube,YouTube,10101,19705737,1250011,20955748,MOBILE,0
125,1775091600000,2026-04-02T09:00:00,mock-device-uuid-12345,com.instagram.android,Instagram,10246,3784136,313399,4097535,MOBILE,0
126,1775091600000,2026-04-02T09:00:00,mock-device-uuid-12345,com.spotify.music,Spotify,10299,32960358,7650394,40610752,MOBILE,0
127,1775091600000,2026-04-02T09:00:00,mock-device-uuid-12345,com.tencent.ig,PUBG Mobile,10352,26809210,6449475,33258685,MOBILE,0
128,1775095200000,2026-04-02T10:00:00,mock-device-uuid-12345,com.google.android.youtube,YouTube,10101,11503900,1958157,13462057,MOBILE,0
129,1775095200000,2026-04-02T10:00:00,mock-device-uuid-12345,com.tencent.ig,PUBG Mobile,10352,7761267,736824,8498091,MOBILE,0
130,1775095200000,2026-04-02T10:00:00,mock-device-uuid-12345,com.facebook.katana,Facebook,10245,19605021,2974354,22579375,MOBILE,0
131,1775098800000,2026-04-02T11:00:00,mock-device-uuid-12345,com.facebook.katana,Facebook,10245,6133091,435810,6568901,MOBILE,0
132,1775098800000,2026-04-02T11:00:00,mock-device-uuid-12345,com.android.chrome,Chrome,10080,4072716,945288,5018004,MOBILE,0
133,1775098800000,2026-04-02T11:00:00,mock-device-uuid-12345,com.tencent.ig,PUBG Mobile,10352,10308134,2492358,12800492,MOBILE,0
134,1775098800000,2026-04-02T11:00:00,mock-device-uuid-12345,com.instagram.android,Instagram,10246,9314569,1291797,10606366,MOBILE,0
135,1775098800000,2026-04-02T11:00:00,mock-device-uuid-12345,com.spotify.music,Spotify,10299,7257709,1127170,8384879,MOBILE,0
136,1775102400000,2026-04-02T12:00:00,mock-device-uuid-12345,com.zhiliaoapp.musically,TikTok,10310,18095192,3602697,21697889,MOBILE,0
137,1775102400000,2026-04-02T12:00:00,mock-device-uuid-12345,com.spotify.music,Spotify,10299,6454531,981545,7436076,MOBILE,0
138,1775102400000,2026-04-02T12:00:00,mock-device-uuid-12345,com.tencent.ig,PUBG Mobile,10352,2418914,427902,2846816,MOBILE,0
139,1775102400000,2026-04-02T12:00:00,mock-device-uuid-12345,com.facebook.katana,Facebook,10245,2147898,162165,2310063,MOBILE,0
140,1775106000000,2026-04-02T13:00:00,mock-device-uuid-12345,com.spotify.music,Spotify,10299,9011774,2200485,11212259,MOBILE,0
141,1775106000000,2026-04-02T13:00:00,mock-device-uuid-12345,com.zhiliaoapp.musically,TikTok,10310,2840738,237955,3078693,MOBILE,0
142,1775106000000,2026-04-02T13:00:00,mock-device-uuid-12345,com.tencent.ig,PUBG Mobile,10352,5946197,1147201,7093398,MOBILE,0
143,1775106000000,2026-04-02T13:00:00,mock-device-uuid-12345,com.instagram.android,Instagram,10246,4213371,861972,5075343,MOBILE,0
144,1775106000000,2026-04-02T13:00:00,mock-device-uuid-12345,com.android.chrome,Chrome,10080,4022928,776687,4799615,MOBILE,0
145,1775109600000,2026-04-02T14:00:00,mock-device-uuid-12345,com.google.android.youtube,YouTube,10101,10943274,1581561,12524835,MOBILE,0
146,1775109600000,2026-04-02T14:00:00,mock-device-uuid-12345,com.instagram.android,Instagram,10246,8222893,1507229,9730122,MOBILE,0
147,1775109600000,2026-04-02T14:00:00,mock-device-uuid-12345,com.tencent.ig,PUBG Mobile,10352,31186826,3478801,34665627,MOBILE,0
148,1775113200000,2026-04-02T15:00:00,mock-device-uuid-12345,com.tencent.ig,PUBG Mobile,10352,7135145,1287987,8423132,MOBILE,0
149,1775113200000,2026-04-02T15:00:00,mock-device-uuid-12345,com.spotify.music,Spotify,10299,3437375,815598,4252973,MOBILE,0
150,1775113200000,2026-04-02T15:00:00,mock-device-uuid-12345,com.instagram.android,Instagram,10246,11549933,1913696,13463629,MOBILE,0
151,1775113200000,2026-04-02T15:00:00,mock-device-uuid-12345,com.android.chrome,Chrome,10080,3801819,251876,4053695,MOBILE,0
152,1775113200000,2026-04-02T15:00:00,mock-device-uuid-12345,com.zhiliaoapp.musically,TikTok,10310,4205262,503579,4708841,MOBILE,0
153,1775116800000,2026-04-02T16:00:00,mock-device-uuid-12345,com.spotify.music,Spotify,10299,15496603,1872244,17368847,MOBILE,0
154,1775116800000,2026-04-02T16:00:00,mock-device-uuid-12345,com.zhiliaoapp.musically,TikTok,10310,13067482,2109869,15177351,MOBILE,0
155,1775116800000,2026-04-02T16:00:00,mock-device-uuid-12345,com.instagram.android,Instagram,10246,24250580,2393552,26644132,MOBILE,0
156,1775120400000,2026-04-02T17:00:00,mock-device-uuid-12345,com.spotify.music,Spotify,10299,6579817,515772,7095589,MOBILE,0
157,1775120400000,2026-04-02T17:00:00,mock-device-uuid-12345,com.facebook.katana,Facebook,10245,15461991,3663072,19125063,MOBILE,0
158,1775120400000,2026-04-02T17:00:00,mock-device-uuid-12345,com.android.chrome,Chrome,10080,9259903,1967566,11227469,MOBILE,0
159,1775120400000,2026-04-02T17:00:00,mock-device-uuid-12345,com.google.android.youtube,YouTube,10101,6042769,553809,6596578,MOBILE,0
160,1775124000000,2026-04-02T18:00:00,mock-device-uuid-12345,com.tencent.ig,PUBG Mobile,10352,72032699,10942971,82975670,MOBILE,0
161,1775124000000,2026-04-02T18:00:00,mock-device-uuid-12345,com.android.chrome,Chrome,10080,100263714,7148148,107411862,MOBILE,0
162,1775127600000,2026-04-02T19:00:00,mock-device-uuid-12345,com.zhiliaoapp.musically,TikTok,10310,92883991,7799795,100683786,MOBILE,0
163,1775127600000,2026-04-02T19:00:00,mock-device-uuid-12345,com.google.android.youtube,YouTube,10101,13094579,715397,13809976,MOBILE,0
164,1775127600000,2026-04-02T19:00:00,mock-device-uuid-12345,com.android.chrome,Chrome,10080,23206692,3152673,26359365,MOBILE,0
165,1775127600000,2026-04-02T19:00:00,mock-device-uuid-12345,com.spotify.music,Spotify,10299,37353990,2515793,39869783,MOBILE,0
166,1775131200000,2026-04-02T20:00:00,mock-device-uuid-12345,com.spotify.music,Spotify,10299,49418086,9442398,58860484,MOBILE,0
167,1775131200000,2026-04-02T20:00:00,mock-device-uuid-12345,com.google.android.youtube,YouTube,10101,67891517,7568062,75459579,MOBILE,0
168,1775131200000,2026-04-02T20:00:00,mock-device-uuid-12345,com.instagram.android,Instagram,10246,14296177,3051757,17347934,MOBILE,0
169,1775131200000,2026-04-02T20:00:00,mock-device-uuid-12345,com.facebook.katana,Facebook,10245,23801797,4812295,28614092,MOBILE,0
170,1775134800000,2026-04-02T21:00:00,mock-device-uuid-12345,com.spotify.music,Spotify,10299,18471129,1398108,19869237,MOBILE,0
171,1775134800000,2026-04-02T21:00:00,mock-device-uuid-12345,com.instagram.android,Instagram,10246,88717194,7178754,95895948,MOBILE,0
172,1775134800000,2026-04-02T21:00:00,mock-device-uuid-12345,com.tencent.ig,PUBG Mobile,10352,5981202,1322553,7303755,MOBILE,0
173,1775134800000,2026-04-02T21:00:00,mock-device-uuid-12345,com.android.chrome,Chrome,10080,13368142,3280908,16649050,MOBILE,0
174,1775134800000,2026-04-02T21:00:00,mock-device-uuid-12345,com.google.android.youtube,YouTube,10101,33909844,3652287,37562131,MOBILE,0
175,1775138400000,2026-04-02T22:00:00,mock-device-uuid-12345,com.android.chrome,Chrome,10080,11677255,1370403,13047658,MOBILE,0
176,1775138400000,2026-04-02T22:00:00,mock-device-uuid-12345,com.google.android.youtube,YouTube,10101,117938481,9677604,127616085,MOBILE,0
177,1775142000000,2026-04-02T23:00:00,mock-device-uuid-12345,com.android.chrome,Chrome,10080,44165221,8050914,52216135,MOBILE,0
178,1775142000000,2026-04-02T23:00:00,mock-device-uuid-12345,com.zhiliaoapp.musically,TikTok,10310,14256703,1518111,15774814,MOBILE,0
179,1775142000000,2026-04-02T23:00:00,mock-device-uuid-12345,com.instagram.android,Instagram,10246,977144,180336,1157480,MOBILE,0
180,1775142000000,2026-04-02T23:00:00,mock-device-uuid-12345,com.spotify.music,Spotify,10299,2229442,431792,2661234,MOBILE,0
181,1775142000000,2026-04-02T23:00:00,mock-device-uuid-12345,com.facebook.katana,Facebook,10245,5852210,881814,6734024,MOBILE,0
182,1775145600000,2026-04-03T00:00:00,mock-device-uuid-12345,com.tencent.ig,PUBG Mobile,10352,0,0,0,MOBILE,0
183,1775145600000,2026-04-03T00:00:00,mock-device-uuid-12345,com.google.android.youtube,YouTube,10101,0,0,0,MOBILE,0
184,1775145600000,2026-04-03T00:00:00,mock-device-uuid-12345,com.zhiliaoapp.musically,TikTok,10310,0,0,0,MOBILE,0
185,1775145600000,2026-04-03T00:00:00,mock-device-uuid-12345,com.spotify.music,Spotify,10299,0,0,0,MOBILE,0
186,1775149200000,2026-04-03T01:00:00,mock-device-uuid-12345,com.zhiliaoapp.musically,TikTok,10310,0,0,0,MOBILE,0
187,1775149200000,2026-04-03T01:00:00,mock-device-uuid-12345,com.tencent.ig,PUBG Mobile,10352,0,0,0,MOBILE,0
188,1775152800000,2026-04-03T02:00:00,mock-device-uuid-12345,com.android.chrome,Chrome,10080,0,0,0,MOBILE,0
189,1775152800000,2026-04-03T02:00:00,mock-device-uuid-12345,com.tencent.ig,PUBG Mobile,10352,0,0,0,MOBILE,0
190,1775152800000,2026-04-03T02:00:00,mock-device-uuid-12345,com.zhiliaoapp.musically,TikTok,10310,0,0,0,MOBILE,0
191,1775152800000,2026-04-03T02:00:00,mock-device-uuid-12345,com.google.android.youtube,YouTube,10101,0,0,0,MOBILE,0
192,1775152800000,2026-04-03T02:00:00,mock-device-uuid-12345,com.instagram.android,Instagram,10246,0,0,0,MOBILE,0
193,1775156400000,2026-04-03T03:00:00,mock-device-uuid-12345,com.tencent.ig,PUBG Mobile,10352,5542283,515779,6058062,MOBILE,0
194,1775156400000,2026-04-03T03:00:00,mock-device-uuid-12345,com.spotify.music,Spotify,10299,1674878,416032,2090910,MOBILE,0
195,1775156400000,2026-04-03T03:00:00,mock-device-uuid-12345,com.google.android.youtube,YouTube,10101,4294705,402319,4697024,MOBILE,0
196,1775156400000,2026-04-03T03:00:00,mock-device-uuid-12345,com.zhiliaoapp.musically,TikTok,10310,559589,121274,680863,MOBILE,0
197,1775156400000,2026-04-03T03:00:00,mock-device-uuid-12345,com.instagram.android,Instagram,10246,1430554,100450,1531004,MOBILE,0
198,1775160000000,2026-04-03T04:00:00,mock-device-uuid-12345,com.facebook.katana,Facebook,10245,0,0,0,MOBILE,0
