id,timestamp,datetime,device_id,package_name,app_name,uid,bytes_rx,bytes_tx,bytes_total,network_type,is_system_app
22509,1779759472456,2026-05-26T09:37:52.456743,device-uuid-tester-103,com.facebook.katana,Facebook,10245,6683487,1670871,8354359,MOBILE,0
38475,1779763792456,2026-05-26T10:49:52.456743,device-uuid-tester-103,com.google.android.youtube,YouTube,10101,21034739,5258684,26293424,MOBILE,0
90634,1779768112456,2026-05-26T12:01:52.456743,device-uuid-tester-103,com.google.android.youtube,YouTube,10101,32784313,8196078,40980391,MOBILE,0
98326,1779772432456,2026-05-26T13:13:52.456743,device-uuid-tester-103,com.instagram.android,Instagram,10246,22475691,5618922,28094614,MOBILE,0
17579,1779776752456,2026-05-26T14:25:52.456743,device-uuid-tester-103,com.facebook.katana,Facebook,10245,29432872,7358218,36791090,WIFI,0
59652,1779781072456,2026-05-26T15:37:52.456743,device-uuid-tester-103,com.tencent.ig,PUBG Mobile,10352,11487819,2871954,14359774,WIFI,0
72374,1779785392456,2026-05-26T16:49:52.456743,device-uuid-tester-103,com.tencent.ig,PUBG Mobile,10352,1804144,451036,2255180,MOBILE,0
15755,1779789712456,2026-05-26T18:01:52.456743,device-uuid-tester-103,com.facebook.katana,Facebook,10245,11731422,2932855,14664278,WIFI,0
34785,1779794032456,2026-05-26T19:13:52.456743,device-uuid-tester-103,com.instagram.android,Instagram,10246,22839235,5709808,28549044,WIFI,0
19416,1779798352456,2026-05-26T20:25:52.456743,device-uuid-tester-103,com.google.android.youtube,YouTube,10101,12245668,3061417,15307086,WIFI,0
47717,1779802672456,2026-05-26T21:37:52.456743,device-uuid-tester-103,com.instagram.android,Instagram,10246,17570911,4392727,21963639,WIFI,0
62334,1779806992456,2026-05-26T22:49:52.456743,device-uuid-tester-103,com.instagram.android,Instagram,10246,25644566,6411141,32055708,WIFI,0
30241,1779811312456,2026-05-27T00:01:52.456743,device-uuid-tester-103,com.instagram.android,Instagram,10246,13531756,3382939,16914695,WIFI,0
27551,1779815632456,2026-05-27T01:13:52.456743,device-uuid-tester-103,com.instagram.android,Instagram,10246,24002530,6000632,30003162,MOBILE,0
66374,1779819952456,2026-05-27T02:25:52.456743,device-uuid-tester-103,com.tencent.ig,PUBG Mobile,10352,11561186,2890296,14451483,WIFI,0
23180,1779824272456,2026-05-27T03:37:52.456743,device-uuid-tester-103,com.chrome.android,Chrome,10080,25383827,6345956,31729784,WIFI,0
75991,1779828592456,2026-05-27T04:49:52.456743,device-uuid-tester-103,com.facebook.katana,Facebook,10245,37185005,9296251,46481257,WIFI,0
43714,1779832912456,2026-05-27T06:01:52.456743,device-uuid-tester-103,com.google.android.youtube,YouTube,10101,27933388,6983347,34916735,MOBILE,0
80294,1779837232456,2026-05-27T07:13:52.456743,device-uuid-tester-103,com.chrome.android,Chrome,10080,26527246,6631811,33159058,WIFI,0
22061,1779841552456,2026-05-27T08:25:52.456743,device-uuid-tester-103,com.google.android.youtube,YouTube,10101,34821072,8705268,43526340,WIFI,0
92969,1779845872456,2026-05-27T09:37:52.456743,device-uuid-tester-103,com.google.android.youtube,YouTube,10101,33671955,8417988,42089944,WIFI,0
95232,1779850192456,2026-05-27T10:49:52.456743,device-uuid-tester-103,com.chrome.android,Chrome,10080,15385841,3846460,19232301,WIFI,0
38107,1779854512456,2026-05-27T12:01:52.456743,device-uuid-tester-103,com.spotify.music,Spotify,10299,37221922,9305480,46527403,MOBILE,0
46930,1779858832456,2026-05-27T13:13:52.456743,device-uuid-tester-103,com.google.android.youtube,YouTube,10101,35913832,8978458,44892290,WIFI,0
31858,1779863152456,2026-05-27T14:25:52.456743,device-uuid-tester-103,com.google.android.youtube,YouTube,10101,25477982,6369495,31847477,MOBILE,0
25320,1779867472456,2026-05-27T15:37:52.456743,device-uuid-tester-103,com.facebook.katana,Facebook,10245,18836805,4709201,23546007,WIFI,0
71973,1779871792456,2026-05-27T16:49:52.456743,device-uuid-tester-103,com.google.android.youtube,YouTube,10101,18818495,4704623,23523118,MOBILE,0
88524,1779876112456,2026-05-27T18:01:52.456743,device-uuid-tester-103,com.google.android.youtube,YouTube,10101,30856727,7714181,38570909,WIFI,0
82744,1779880432456,2026-05-27T19:13:52.456743,device-uuid-tester-103,com.chrome.android,Chrome,10080,37007015,9251753,46258768,MOBILE,0
14562,1779884752456,2026-05-27T20:25:52.456743,device-uuid-tester-103,com.chrome.android,Chrome,10080,14537254,3634313,18171568,WIFI,0
35342,1779889072456,2026-05-27T21:37:52.456743,device-uuid-tester-103,com.facebook.katana,Facebook,10245,33802559,8450639,42253199,WIFI,0
89433,1779893392456,2026-05-27T22:49:52.456743,device-uuid-tester-103,com.spotify.music,Spotify,10299,25166569,6291642,31458212,WIFI,0
14137,1779897712456,2026-05-28T00:01:52.456743,device-uuid-tester-103,com.spotify.music,Spotify,10299,18091508,4522877,22614386,WIFI,0
39115,1779902032456,2026-05-28T01:13:52.456743,device-uuid-tester-103,com.facebook.katana,Facebook,10245,2100388,525097,2625485,MOBILE,0
21014,1779906352456,2026-05-28T02:25:52.456743,device-uuid-tester-103,com.google.android.youtube,YouTube,10101,28220693,7055173,35275867,WIFI,0
56419,1779910672456,2026-05-28T03:37:52.456743,device-uuid-tester-103,com.spotify.music,Spotify,10299,30253154,7563288,37816443,WIFI,0
35416,1779914992456,2026-05-28T04:49:52.456743,device-uuid-tester-103,com.tencent.ig,PUBG Mobile,10352,18352848,4588212,22941061,MOBILE,0
36999,1779919312456,2026-05-28T06:01:52.456743,device-uuid-tester-103,com.facebook.katana,Facebook,10245,7924592,1981148,9905741,WIFI,0
16550,1779923632456,2026-05-28T07:13:52.456743,device-uuid-tester-103,com.tencent.ig,PUBG Mobile,10352,37463778,9365944,46829723,WIFI,0
40556,1779927952456,2026-05-28T08:25:52.456743,device-uuid-tester-103,com.instagram.android,Instagram,10246,27965091,6991272,34956364,MOBILE,0
51800,1779932272456,2026-05-28T09:37:52.456743,device-uuid-tester-103,com.facebook.katana,Facebook,10245,21154202,5288550,26442753,MOBILE,0
62879,1779936592456,2026-05-28T10:49:52.456743,device-uuid-tester-103,com.google.android.youtube,YouTube,10101,1720817,430204,2151022,MOBILE,0
70508,1779940912456,2026-05-28T12:01:52.456743,device-uuid-tester-103,com.tencent.ig,PUBG Mobile,10352,25529422,6382355,31911777,MOBILE,0
33045,1779945232456,2026-05-28T13:13:52.456743,device-uuid-tester-103,com.facebook.katana,Facebook,10245,10157360,2539340,12696700,WIFI,0
30818,1779949552456,2026-05-28T14:25:52.456743,device-uuid-tester-103,com.facebook.katana,Facebook,10245,4164713,1041178,5205891,MOBILE,0
83459,1779953872456,2026-05-28T15:37:52.456743,device-uuid-tester-103,com.google.android.youtube,YouTube,10101,6270115,1567528,7837644,MOBILE,0
29248,1779958192456,2026-05-28T16:49:52.456743,device-uuid-tester-103,com.google.android.youtube,YouTube,10101,22149957,5537489,27687446,WIFI,0
79628,1779962512456,2026-05-28T18:01:52.456743,device-uuid-tester-103,com.instagram.android,Instagram,10246,700412,175103,875515,MOBILE,0
51775,1779966832456,2026-05-28T19:13:52.456743,device-uuid-tester-103,com.chrome.android,Chrome,10080,31440722,7860180,39300903,MOBILE,0
81698,1779971152456,2026-05-28T20:25:52.456743,device-uuid-tester-103,com.spotify.music,Spotify,10299,2330926,582731,2913658,MOBILE,0
77093,1779975472456,2026-05-28T21:37:52.456743,device-uuid-tester-103,com.chrome.android,Chrome,10080,16862733,4215683,21078417,WIFI,0
55531,1779979792456,2026-05-28T22:49:52.456743,device-uuid-tester-103,com.chrome.android,Chrome,10080,29992222,7498055,37490278,WIFI,0
36487,1779984112456,2026-05-29T00:01:52.456743,device-uuid-tester-103,com.spotify.music,Spotify,10299,3045100,761275,3806375,MOBILE,0
38607,1779988432456,2026-05-29T01:13:52.456743,device-uuid-tester-103,com.chrome.android,Chrome,10080,8675943,2168985,10844928,WIFI,0
56169,1779992752456,2026-05-29T02:25:52.456743,device-uuid-tester-103,com.instagram.android,Instagram,10246,17131647,4282911,21414559,MOBILE,0
60725,1779997072456,2026-05-29T03:37:52.456743,device-uuid-tester-103,com.tencent.ig,PUBG Mobile,10352,6371677,1592919,7964597,MOBILE,0
72163,1780001392456,2026-05-29T04:49:52.456743,device-uuid-tester-103,com.spotify.music,Spotify,10299,24949890,6237472,31187363,WIFI,0
72091,1780005712456,2026-05-29T06:01:52.456743,device-uuid-tester-103,com.chrome.android,Chrome,10080,2310033,577508,2887541,WIFI,0
58737,1780010032456,2026-05-29T07:13:52.456743,device-uuid-tester-103,com.facebook.katana,Facebook,10245,5557497,1389374,6946872,MOBILE,0
77750,1780014352456,2026-05-29T08:25:52.456743,device-uuid-tester-103,com.spotify.music,Spotify,10299,30166805,7541701,37708507,MOBILE,0
55415,1780018672456,2026-05-29T09:37:52.456743,device-uuid-tester-103,com.facebook.katana,Facebook,10245,25891231,6472807,32364039,MOBILE,0
84041,1780022992456,2026-05-29T10:49:52.456743,device-uuid-tester-103,com.tencent.ig,PUBG Mobile,10352,4002106,1000526,5002632,WIFI,0
18159,1780027312456,2026-05-29T12:01:52.456743,device-uuid-tester-103,com.google.android.youtube,YouTube,10101,24009697,6002424,30012121,WIFI,0
47820,1780031632456,2026-05-29T13:13:52.456743,device-uuid-tester-103,com.instagram.android,Instagram,10246,9457712,2364428,11822140,WIFI,0
53454,1780035952456,2026-05-29T14:25:52.456743,device-uuid-tester-103,com.chrome.android,Chrome,10080,5652003,1413000,7065004,WIFI,0
83317,1780040272456,2026-05-29T15:37:52.456743,device-uuid-tester-103,com.tencent.ig,PUBG Mobile,10352,36117100,9029275,45146375,WIFI,0
67030,1780044592456,2026-05-29T16:49:52.456743,device-uuid-tester-103,com.facebook.katana,Facebook,10245,36762305,9190576,45952882,WIFI,0
